Product Name,Price ID,category (metadata),Amount,Interval
10 Short Form Videos,price_1RDy42Aog87WCP1Ebg2tbDCH,,500.0,month
8 Short Form Videos,price_1RDxvlAog87WCP1EBN8NvOM4,,400.0,month
6 Short Form Videos,price_1RDxvlAog87WCP1EU9489Y9w,,300.0,month
4 Short Form Videos,price_1RDxvkAog87WCP1ETmfheZd3,,200.0,month
Additional Shortform Content for YouTube,price_1RDxvjAog87WCP1EQAqzXMSp,shortFormVideo,20.0,month
Additional Shortform Content for TikTok,price_1RDxvjAog87WCP1EvvCKImdr,shortFormVideo,20.0,month
Additonal Shortform Content for Instagram,price_1RDxviAog87WCP1E37g1h0Da,shortFormVideo,20.0,month
Additional Content for Pinterest,price_1RDxviAog87WCP1EQq6PItNw,social,10.0,month
Additonal Content for Facebook,price_1RDxvhAog87WCP1En85Lt8PQ,social,10.0,month
Additonal Content for Tiktok,price_1RDxvhAog87WCP1Eyjv85Jz5,social,10.0,month
Additional Content for Instagram,price_1RDxvgAog87WCP1E6dbFV1sI,social,10.0,month
Additional Content for LinkedIn,price_1RDxvgAog87WCP1EF0SHrPBR,social,10.0,month
Additional Content for Google,price_1RDxvfAog87WCP1Eus9ohJ5k,social,10.0,month
LinkedIn Shortform Video Free,price_1RDxvfAog87WCP1Ecno5fc1n,shortFormVideo,0.0,month
TikTok Shortform Video Free,price_1RDxveAog87WCP1EKU7ausS9,shortFormVideo,0.0,month
Google Shortform Video Free,price_1RDxvdAog87WCP1ElRAFBeNL,shortFormVideo,0.0,month
Instagram Shortform Video Free,price_1RDxvdAog87WCP1EZF2SzUI0,shortFormVideo,0.0,month
40 Cross-Platform Social Posts,price_1RBM67Aog87WCP1E5gBuXNUt,,420.0,month
2 Short Form Videos,price_1RBAjRAog87WCP1E13c1426w,,100.0,month
Facebook Short Form Free,price_1RBAjRAog87WCP1EtPz0yB1p,,0.0,month
YouTube Shortform Video Free,price_1RBAjPAog87WCP1EE7zDAki7,,0.0,month
Facebook Short Form Add-On,price_1RBAjOAog87WCP1Ennnv4MVK,,20.0,month
LinkedIn Short Form Add-On,price_1RBAjNAog87WCP1EICrc7nxN,,20.0,month
Google Short Form Add-On,price_1RBAjMAog87WCP1En5a3zZLq,,20.0,month
2 Longform Videos,price_1RBAjMAog87WCP1EDwjmAV7S,,150.0,month
4 Longform Videos,price_1RBAjLAog87WCP1EjRU8iv4V,,300.0,month
6 Longform Videos,price_1RBAjLAog87WCP1EikvU2Kmg,,375.0,month
8 Longform Videos,price_1RBAjKAog87WCP1E9AkTiWWT,,450.0,month
10 Longform Videos,price_1RBAjKAog87WCP1EhPihu488,,600.0,month
TikTok Longform Free,price_1RBAjJAog87WCP1EguLpACPE,,0.0,month
Facebook Longform Free,price_1RBAjJAog87WCP1EpX43Tamb,,0.0,month
Instagram Longform Free,price_1RBAjIAog87WCP1EBPb7Q1fK,,0.0,month
LinkedIn Longform Free,price_1RBAjIAog87WCP1ErqsNtNAM,,0.0,month
YouTube Longform Video Free,price_1RBAjHAog87WCP1E5JM4UMmj,,0.0,month
Google Longform Free,price_1RBAjHAog87WCP1EgUt8eOXd,,0.0,month
TikTok Longform Add-On,price_1RBAjGAog87WCP1Ej3aCPcC4,,20.0,month
Facebook Longform Add-On,price_1RBAjGAog87WCP1EAisog7W4,,20.0,month
Instagram Longform Add-On,price_1RBAjFAog87WCP1El8fSerxL,,20.0,month
LinkedIn Longform Add-On,price_1RBAjFAog87WCP1EjeS2toRd,,20.0,month
YouTube Longform Add-On,price_1RBAjEAog87WCP1EJCoXxehQ,,20.0,month
Google Longform Add-On,price_1RBAjEAog87WCP1Eylj4gemf,,20.0,month
2 Monthly Email Campaigns,price_1RBAjDAog87WCP1EqmK7Nzke,,150.0,month
4 Monthly Email Campaigns,price_1RBAjDAog87WCP1ElEDuhr1q,,270.0,month
6 Monthly Email Campaigns,price_1RBAjCAog87WCP1EjmRjEAsh,,360.0,month
8 Monthly Email Campaigns,price_1RBAjCAog87WCP1EjeEf53KG,,420.0,month
10 Monthly Email Campaigns,price_1RBAjBAog87WCP1EqniPdwGp,,450.0,month
2 Monthly SEO Blog Posts,price_1RBAjAAog87WCP1E4X4rFuVN,,100.0,month
4 Monthly SEO Blog Posts,price_1RBAjAAog87WCP1E99Yn83Iv,,180.0,month
6 Monthly SEO Blog Posts,price_1RBAj9Aog87WCP1EGqXoewWr,,250.0,month
8 Monthly SEO Blog Posts,price_1RBAj9Aog87WCP1E0C0K1djl,,310.0,month
10 Monthly SEO Blog Posts,price_1RBAj8Aog87WCP1EL9tQ9bCq,,350.0,month
10 Cross-Platform Social Posts,price_1RBAj8Aog87WCP1EZThpEO52,,150.0,month
15 Cross-Platform Social Posts,price_1RBAj7Aog87WCP1E2PC6WHtr,,215.0,month
20 Cross-Platform Social Posts,price_1RBAj7Aog87WCP1E7y33eaWz,,270.0,month
25 Cross-Platform Social Posts,price_1RBAj6Aog87WCP1EvEw6xkpm,,320.0,month
30 Cross-Platform Social Posts,price_1RBAj6Aog87WCP1EpE1erkQ4,,360.0,month
35 Cross-Platform Social Posts,price_1RBAj5Aog87WCP1EizNs8TI6,,395.0,month
TikTok Video Content,price_1RBAj4Aog87WCP1EwkTTukqk,,0.0,month
Facebook Page Content,price_1RBAj4Aog87WCP1En15F6abl,,0.0,month
Instagram Feed Content,price_1RBAj3Aog87WCP1EFZvpUNit,,0.0,month
LinkedIn Thought Leadership Posts,price_1RBAj3Aog87WCP1EupWG9c5S,,0.0,month
Pinterest Pin Content,price_1RBAj2Aog87WCP1E3bykvrD7,,0.0,month
Google Business Content,price_1RBAj2Aog87WCP1EpSy9E5gk,,0.0,month
10 Daily Stories Pack,price_1RBAj1Aog87WCP1ETnoTxTrh,,100.0,month
20 Daily Stories Pack,price_1RBAj1Aog87WCP1Eh81mlhPh,,180.0,month
30 Daily Stories Pack,price_1RBAj0Aog87WCP1EognDrhd7,,255.0,month
5-Post Instagram Carousel Series,price_1RBAj0Aog87WCP1EDlWEQcgP,,50.0,month
10-Post Instagram Carousel Series,price_1RBAizAog87WCP1EVMHvLFO9,,95.0,month
15-Post Instagram Carousel Series,price_1RBAizAog87WCP1ED9YwvVqB,,135.0,month
20-Post Instagram Carousel Series,price_1RBAiyAog87WCP1E7agZT0Df,,170.0,month
25-Post Instagram Carousel Series,price_1RBAiyAog87WCP1Et19MB5dE,,200.0,month
30-Post Instagram Carousel Series,price_1RBAixAog87WCP1Ep1g3szRD,,225.0,month
Basic Backlinks (DA 10–19),price_1RBAixAog87WCP1EZWRhzr8r,,205.0,month
Starter Backlinks (DA 20–29),price_1RBAiwAog87WCP1EdArsgHHT,,270.0,month
Standard Backlinks (DA 30–39),price_1RBAiwAog87WCP1EeiBVdGk7,,340.0,month
Power Backlinks (DA 40–49),price_1RBAivAog87WCP1EHQ6zLZeF,,610.0,month
Elite Authority Backlinks (DA 50+),price_1RBAivAog87WCP1E4An2O38P,,945.0,month
DR60ultimate,price_1RBAiuAog87WCP1Eeg2SaXIv,,1285.0,month
